year,month,quarter,months_since_start,보조금 지급유무,1인당 보조금,목표대수,배터리 가격_lag3,유가_MA3_lag3,경제 상황_MA3_lag3,전기차 검색량_lag3,전기차 주행거리_lag3,충전소 수_lag3,충전소 수 증가량_lag3,Ioniq 5_lag3
2015.0,6.0,2.0,5.0,1.0,2009.8,3000.0,448.0,48.54228229666666,89.33333333333333,10.0,129.3333333,3.0,1.0,0.0
2015.0,7.0,3.0,6.0,1.0,2009.8,3000.0,448.0,50.953568010000005,90.33333333333333,9.0,129.3333333,4.0,1.0,0.0
2015.0,8.0,3.0,7.0,1.0,2009.8,3000.0,448.0,53.8471645,91.66666666666667,8.0,129.3333333,5.0,1.0,0.0
2015.0,9.0,3.0,8.0,1.0,2009.8,3000.0,448.0,57.84580086333333,91.66666666666667,8.0,129.3333333,6.0,1.0,0.0
2015.0,10.0,4.0,9.0,1.0,2009.8,3000.0,448.0,56.661818180000004,90.66666666666667,7.0,129.3333333,7.0,1.0,0.0
2015.0,11.0,4.0,10.0,1.0,2009.8,3000.0,448.0,51.196024529999995,89.66666666666667,6.0,129.3333333,8.0,1.0,0.0
2015.0,12.0,4.0,11.0,1.0,2009.8,3000.0,448.0,46.416017316666675,90.0,9.0,129.3333333,9.0,1.0,0.0
2016.0,1.0,1.0,12.0,0.0,1808.5,5700.0,448.0,44.85692640666667,91.0,11.0,129.3333333,10.0,1.0,0.0
2016.0,2.0,1.0,13.0,1.0,1808.5,5700.0,448.0,44.715553390000004,91.66666666666667,10.0,129.3333333,11.0,1.0,0.0
2016.0,3.0,1.0,14.0,1.0,1808.5,5700.0,448.0,41.95192424,91.66666666666667,11.0,129.3333333,12.0,1.0,0.0
2016.0,4.0,2.0,15.0,1.0,1808.5,5700.0,345.0,37.10509808333334,91.0,13.0,129.3333333,29.5,17.5,0.0
2016.0,5.0,2.0,16.0,1.0,1808.5,5700.0,345.0,33.06493141666666,90.33333333333333,10.0,129.3333333,47.0,17.5,0.0
2016.0,6.0,2.0,17.0,1.0,1808.5,5700.0,345.0,33.18417384333333,90.33333333333333,17.0,138.1428571,64.5,17.5,0.0
2016.0,7.0,3.0,18.0,1.0,1808.5,5700.0,345.0,36.20820058,90.66666666666667,21.0,138.1428571,82.0,17.5,0.0
2016.0,8.0,3.0,19.0,1.0,1808.5,5700.0,345.0,41.671327563333335,91.0,19.0,138.1428571,99.5,17.5,0.0
2016.0,9.0,3.0,20.0,1.0,1808.5,5700.0,345.0,45.408297260000005,91.0,16.0,138.1428571,117.0,17.5,0.0
2016.0,10.0,4.0,21.0,1.0,1808.5,5700.0,345.0,46.707051226666664,91.0,17.0,138.1428571,134.5,17.5,0.0
2016.0,11.0,4.0,22.0,1.0,1808.5,5700.0,345.0,46.04437352,91.0,18.0,138.1428571,152.0,17.5,0.0
2016.0,12.0,4.0,23.0,1.0,1808.5,5700.0,345.0,44.85274292666667,91.0,17.0,138.1428571,169.5,17.5,0.0
2017.0,1.0,1.0,24.0,0.0,1915.0,14000.0,345.0,46.560655626666666,91.33333333333333,16.0,138.1428571,187.0,17.5,0.0
2017.0,2.0,1.0,25.0,1.0,1915.0,14000.0,345.0,46.872857143333334,91.0,15.0,138.1428571,204.5,17.5,0.0
2017.0,3.0,1.0,26.0,1.0,1915.0,14000.0,345.0,49.13555555666667,90.33333333333333,14.0,138.1428571,222.0,17.5,0.0
2017.0,4.0,2.0,27.0,1.0,1915.0,14000.0,258.0,50.045142856666665,88.66666666666667,15.0,138.1428571,871.1666667,649.1666667,0.0
2017.0,5.0,2.0,28.0,1.0,1915.0,14000.0,258.0,52.64763241333333,88.0,21.0,138.1428571,1520.333333,649.1666667,0.0
2017.0,6.0,2.0,29.0,1.0,1915.0,14000.0,258.0,51.76674904666667,88.0,25.0,200.1111111,2169.5,649.1666667,0.0
2017.0,7.0,3.0,30.0,1.0,1915.0,14000.0,258.0,51.285591153333336,89.0,18.0,200.1111111,2818.666667,649.1666667,0.0
2017.0,8.0,3.0,31.0,1.0,1915.0,14000.0,258.0,49.62157201666667,90.33333333333333,18.0,200.1111111,3467.833333,649.1666667,0.0
2017.0,9.0,3.0,32.0,1.0,1915.0,14000.0,258.0,48.23820574333333,92.0,20.0,200.1111111,4117.0,649.1666667,0.0
2017.0,10.0,4.0,33.0,1.0,1915.0,14000.0,258.0,46.76153907666667,93.66666666666667,25.0,200.1111111,4766.166667,649.1666667,0.0
2017.0,11.0,4.0,34.0,1.0,1915.0,14000.0,258.0,46.61507003666666,94.33333333333333,25.0,200.1111111,5415.333333,649.1666667,0.0
2017.0,12.0,4.0,35.0,1.0,1915.0,14000.0,258.0,48.163160946666665,94.33333333333333,27.0,200.1111111,6064.5,649.1666667,0.0
2018.0,1.0,1.0,36.0,0.0,1715.0,20000.0,258.0,49.812227930000006,94.0,23.0,200.1111111,6713.666667,649.1666667,0.0
2018.0,2.0,1.0,37.0,1.0,1715.0,20000.0,258.0,52.679432899999995,94.66666666666667,24.0,200.1111111,7362.833333,649.1666667,0.0
2018.0,3.0,1.0,38.0,1.0,1715.0,20000.0,258.0,55.3659329,94.66666666666667,20.0,200.1111111,8012.0,649.1666667,0.0
2018.0,4.0,2.0,39.0,1.0,1715.0,20000.0,211.0,59.40621428666666,94.66666666666667,33.0,200.1111111,8972.0,960.0,0.0
2018.0,5.0,2.0,40.0,1.0,1715.0,20000.0,211.0,61.26984837,94.0,30.0,200.1111111,9932.0,960.0,0.0
2018.0,6.0,2.0,41.0,1.0,1715.0,20000.0,211.0,62.88426900333334,94.33333333333333,28.0,200.1111111,10892.0,960.0,0.0
2018.0,7.0,3.0,42.0,1.0,1715.0,20000.0,211.0,63.73601503333333,94.66666666666667,26.0,218.5384615,11852.0,960.0,0.0
2018.0,8.0,3.0,43.0,1.0,1715.0,20000.0,211.0,66.31891774666667,95.0,26.0,218.5384615,12812.0,960.0,0.0
2018.0,9.0,3.0,44.0,1.0,1715.0,20000.0,211.0,68.03510822333334,94.66666666666667,28.0,218.5384615,13772.0,960.0,0.0
2018.0,10.0,4.0,45.0,1.0,1715.0,20000.0,211.0,69.61098124,93.33333333333333,26.0,244.2941176,14732.0,960.0,0.0
2018.0,11.0,4.0,46.0,1.0,1715.0,20000.0,211.0,68.97013802333333,91.33333333333333,28.0,244.2941176,15692.0,960.0,0.0
2018.0,12.0,4.0,47.0,1.0,1715.0,20000.0,211.0,69.75639533333334,90.0,29.0,244.2941176,16652.0,960.0,0.0
2019.0,1.0,1.0,48.0,0.0,1476.1,30000.0,211.0,69.67881769333333,90.0,28.0,244.2941176,17612.0,960.0,0.0
2019.0,2.0,1.0,49.0,1.0,1476.1,30000.0,211.0,65.98143363666667,90.33333333333333,27.0,244.2941176,18572.0,960.0,0.0
2019.0,3.0,1.0,50.0,1.0,1476.1,30000.0,211.0,59.07832447666667,90.0,26.0,244.2941176,19532.0,960.0,0.0
2019.0,4.0,2.0,51.0,1.0,1476.1,30000.0,183.0,52.62066402333334,89.66666666666667,30.0,244.2941176,20618.58333,1086.583333,0.0
2019.0,5.0,2.0,52.0,1.0,1476.1,30000.0,183.0,51.95107630333334,90.66666666666667,31.0,244.2941176,21705.16667,1086.583333,0.0
2019.0,6.0,2.0,53.0,1.0,1476.1,30000.0,183.0,54.82729323333334,91.33333333333333,34.0,244.2941176,22791.75,1086.583333,0.0
2019.0,7.0,3.0,54.0,1.0,1476.1,30000.0,183.0,58.98951545333333,92.33333333333333,35.0,258.2777778,23878.33333,1086.583333,0.0
2019.0,8.0,3.0,55.0,1.0,1476.1,30000.0,183.0,60.9468759,91.66666666666667,36.0,258.9473684,24964.91667,1086.583333,0.0
2019.0,9.0,3.0,56.0,1.0,1476.1,30000.0,183.0,59.78223304333334,91.66666666666667,31.0,258.9473684,26051.5,1086.583333,0.0
2019.0,10.0,4.0,57.0,1.0,1476.1,30000.0,183.0,57.61413780666667,91.0,32.0,258.9473684,27138.08333,1086.583333,0.0
2019.0,11.0,4.0,58.0,1.0,1476.1,30000.0,183.0,55.60716811,90.66666666666667,35.0,258.9473684,28224.66667,1086.583333,0.0
2019.0,12.0,4.0,59.0,1.0,1476.1,30000.0,183.0,56.370334776666674,91.0,35.0,258.9473684,29311.25,1086.583333,0.0
2020.0,1.0,1.0,60.0,0.0,1389.1,60000.0,183.0,55.23865085666667,91.33333333333333,36.0,258.9473684,30397.83333,1086.583333,0.0
2020.0,2.0,1.0,61.0,1.0,1389.1,60000.0,183.0,55.98633028333334,92.0,35.0,258.9473684,31484.41667,1086.583333,0.0
2020.0,3.0,1.0,62.0,1.0,1389.1,60000.0,183.0,56.94288584000001,92.0,41.0,258.9473684,32571.0,1086.583333,0.0
2020.0,4.0,2.0,63.0,1.0,1389.1,60000.0,160.0,58.128220553333335,92.33333333333333,43.0,258.9473684,33691.0,1120.0,0.0
2020.0,5.0,2.0,64.0,1.0,1389.1,60000.0,160.0,55.96120301,92.0,43.0,258.9473684,34811.0,1120.0,0.0
2020.0,6.0,2.0,65.0,1.0,1389.1,60000.0,160.0,46.183435333333335,89.0,35.0,273.25,35931.0,1120.0,0.0
2020.0,7.0,3.0,66.0,1.0,1389.1,60000.0,160.0,33.56698612666667,83.66666666666667,35.0,273.25,37051.0,1120.0,0.0
2020.0,8.0,3.0,67.0,1.0,1389.1,60000.0,160.0,26.21962121333334,79.66666666666667,37.0,273.25,38171.0,1120.0,0.0
2020.0,9.0,3.0,68.0,1.0,1389.1,60000.0,160.0,28.83574242333334,80.0,44.0,273.25,39291.0,1120.0,0.0
2020.0,10.0,4.0,69.0,1.0,1389.1,60000.0,160.0,35.86984242333333,82.66666666666667,52.0,332.05,40411.0,1120.0,0.0
2020.0,11.0,4.0,70.0,1.0,1389.1,60000.0,160.0,40.50438528000001,84.66666666666667,50.0,332.05,41531.0,1120.0,0.0
2020.0,12.0,4.0,71.0,1.0,1389.1,60000.0,160.0,40.94257142666667,83.66666666666667,45.0,332.05,42651.0,1120.0,0.0
2021.0,1.0,1.0,72.0,0.0,1279.4,100000.0,160.0,40.54405627666667,84.0,47.0,332.05,43771.0,1120.0,0.0
2021.0,2.0,1.0,73.0,1.0,1279.4,100000.0,160.0,40.19694675333334,85.33333333333333,48.0,332.05,44891.0,1120.0,0.0
2021.0,3.0,1.0,74.0,1.0,1279.4,100000.0,160.0,42.67660909333333,87.0,45.0,332.05,46011.0,1120.0,0.0
2021.0,4.0,2.0,75.0,1.0,1279.4,100000.0,150.0,46.85340494666667,87.0,61.0,332.05,48486.41667,2475.416667,0.0
2021.0,5.0,2.0,76.0,1.0,1279.4,100000.0,150.0,52.754354070000005,86.33333333333333,76.0,332.05,50961.83333,2475.416667,0.0
2021.0,6.0,2.0,77.0,1.0,1279.4,100000.0,150.0,57.845784900000005,87.33333333333333,70.0,332.05,53437.25,2475.416667,0.0
2021.0,7.0,3.0,78.0,1.0,1279.4,100000.0,150.0,61.048710546666676,89.33333333333333,60.0,354.0,55912.66667,2475.416667,1.0
2021.0,8.0,3.0,79.0,1.0,1279.4,100000.0,150.0,63.07592809000001,91.33333333333333,51.0,354.0,58388.08333,2475.416667,0.0
2021.0,9.0,3.0,80.0,1.0,1279.4,100000.0,150.0,66.06328513666666,92.66666666666667,67.0,354.0,60863.5,2475.416667,0.0
2021.0,10.0,4.0,81.0,1.0,1279.4,100000.0,150.0,69.67062424000001,92.33333333333333,60.0,354.0,63338.91667,2475.416667,0.0
2021.0,11.0,4.0,82.0,1.0,1279.4,100000.0,150.0,70.51736363333335,91.66666666666667,59.0,387.5,65814.33333,2475.416667,0.0
2021.0,12.0,4.0,83.0,1.0,1279.4,100000.0,150.0,70.55372727000001,91.0,66.0,387.5,68289.75,2475.416667,0.0
2022.0,1.0,1.0,84.0,0.0,1125.0,150000.0,150.0,73.43162626000002,91.33333333333333,63.0,387.5,70765.16667,2475.416667,0.0
2022.0,2.0,1.0,85.0,0.0,1125.0,150000.0,150.0,77.06916305666668,91.66666666666667,75.0,387.5,73240.58333,2475.416667,0.0
2022.0,3.0,1.0,86.0,1.0,1125.0,150000.0,150.0,77.21511507666668,91.66666666666667,62.0,387.5,75716.0,2475.416667,0.0
2022.0,4.0,2.0,87.0,1.0,1125.0,150000.0,161.0,77.78233730000001,91.33333333333333,75.0,387.5,83940.58333,8224.583333,0.0
2022.0,5.0,2.0,88.0,1.0,1125.0,150000.0,161.0,82.08826111000002,90.66666666666667,78.0,387.5,92165.16667,8224.583333,0.0
2022.0,6.0,2.0,89.0,1.0,1125.0,150000.0,161.0,94.15870433333335,90.33333333333333,82.0,387.5,100389.75,8224.583333,0.0
2022.0,7.0,3.0,90.0,1.0,1125.0,150000.0,161.0,100.48122813333335,90.66666666666667,83.0,387.5,108614.3333,8224.583333,0.0
2022.0,8.0,3.0,91.0,1.0,1125.0,150000.0,161.0,106.3087964,90.33333333333333,80.0,387.5,116838.9167,8224.583333,0.0
2022.0,9.0,3.0,92.0,1.0,1125.0,150000.0,161.0,108.29200873333336,89.33333333333333,78.0,387.5,125063.5,8224.583333,0.0
2022.0,10.0,4.0,93.0,1.0,1125.0,150000.0,161.0,107.95812690000001,85.66666666666667,76.0,397.45,133288.0833,8224.583333,0.0
2022.0,11.0,4.0,94.0,1.0,1125.0,150000.0,161.0,102.14891225666668,83.66666666666667,68.0,397.45,141512.6667,8224.583333,0.0
2022.0,12.0,4.0,95.0,1.0,1125.0,150000.0,161.0,92.15436528666667,83.0,73.0,412.3,149737.25,8224.583333,0.0
2023.0,1.0,1.0,96.0,0.0,1249.5,170000.0,161.0,87.55916776333333,83.66666666666667,68.0,412.3,157961.8333,8224.583333,0.0
2023.0,2.0,1.0,97.0,1.0,1249.5,170000.0,161.0,85.06141414000001,83.66666666666667,64.0,412.3,166186.4167,8224.583333,0.0
2023.0,3.0,1.0,98.0,1.0,1249.5,170000.0,161.0,82.66232323000001,83.0,60.0,412.3,174411.0,8224.583333,0.0
2023.0,4.0,2.0,99.0,1.0,1249.5,170000.0,139.0,79.74909090666667,82.66666666666667,57.0,412.3,183977.0,9566.0,0.0
2023.0,5.0,2.0,100.0,1.0,1249.5,170000.0,139.0,77.33575757333335,82.33333333333333,57.0,412.3,193543.0,9566.0,0.0
2023.0,6.0,2.0,101.0,1.0,1249.5,170000.0,139.0,76.17070487333335,82.33333333333333,64.0,412.3,203109.0,9566.0,0.0
2023.0,7.0,3.0,102.0,1.0,1249.5,170000.0,139.0,76.56715942000001,84.0,66.0,418.7,212675.0,9566.0,0.0
2023.0,8.0,3.0,103.0,1.0,1249.5,170000.0,139.0,74.84186956333333,86.0,58.0,418.7,222241.0,9566.0,0.0
2023.0,9.0,3.0,104.0,1.0,1249.5,170000.0,139.0,73.82889196,88.0,51.0,436.35,231807.0,9566.0,0.0
2023.0,10.0,4.0,105.0,1.0,1249.5,170000.0,139.0,72.60455862666667,89.33333333333333,56.0,436.35,241373.0,9566.0,0.0
2023.0,11.0,4.0,106.0,1.0,1249.5,170000.0,139.0,75.83180500666667,90.33333333333333,54.0,436.35,250939.0,9566.0,0.0
2023.0,12.0,4.0,107.0,1.0,1249.5,170000.0,139.0,82.18679779333334,90.33333333333333,62.0,436.35,260505.0,9566.0,0.0
2024.0,1.0,1.0,108.0,0.0,1015.9,250000.0,139.0,85.46861597666667,89.33333333333333,49.0,436.35,270071.0,9566.0,0.0
2024.0,2.0,1.0,109.0,0.0,1015.9,250000.0,139.0,84.16850156,88.0,54.0,436.35,279637.0,9566.0,0.0
2024.0,3.0,1.0,110.0,1.0,1015.9,250000.0,139.0,78.55358092333334,87.66666666666667,45.0,436.35,289203.0,9566.0,0.0
2024.0,4.0,2.0,111.0,1.0,1015.9,250000.0,115.0,74.56784969666667,88.0,50.0,436.35,298769.3333,9566.333333,0.0
2024.0,5.0,2.0,112.0,1.0,1015.9,250000.0,115.0,74.33195997000001,89.0,47.0,436.35,308335.6667,9566.333333,0.0
2024.0,6.0,2.0,113.0,1.0,1015.9,250000.0,115.0,76.99338854333332,89.33333333333333,60.0,448.1,317902.0,9566.333333,0.0
2024.0,7.0,3.0,114.0,1.0,1015.9,250000.0,115.0,80.63108946666667,89.33333333333333,74.0,448.1,327468.3333,9566.333333,0.0
2024.0,8.0,3.0,115.0,1.0,1015.9,250000.0,115.0,81.27419505666667,88.66666666666667,54.0,448.1,337034.6667,9566.333333,0.0
2024.0,9.0,3.0,116.0,1.0,1015.9,250000.0,115.0,80.69767918333335,89.0,51.0,448.1,346601.0,9566.333333,0.0
2024.0,10.0,4.0,117.0,1.0,1015.9,250000.0,115.0,79.38519565000001,89.66666666666667,58.0,448.1,356167.3333,9566.333333,0.0
2024.0,11.0,4.0,118.0,1.0,1015.9,250000.0,115.0,78.31538010333334,90.33333333333333,100.0,448.1,365733.6667,9566.333333,0.0
2024.0,12.0,4.0,119.0,1.0,1015.9,250000.0,115.0,75.26427693000001,90.33333333333333,58.0,448.1,375300.0,9566.333333,0.0
2025.0,1.0,1.0,120.0,0.0,902.3,300000.0,115.0,72.28934939333335,90.0,56.0,448.1,384866.3333,9566.333333,0.0
2025.0,2.0,1.0,121.0,1.0,902.3,300000.0,115.0,70.30605935000001,90.33333333333333,60.0,448.1,394432.6667,9566.333333,0.0
2025.0,3.0,1.0,122.0,1.0,902.3,300000.0,115.0,70.32945040333334,89.33333333333333,51.0,448.1,403999.0,9566.333333,0.0
2025.0,4.0,2.0,123.0,1.0,902.3,300000.0,107.0,71.44945040333334,88.33333333333333,64.0,448.1,411936.3333,7937.333333,0.0
